 1349622 148.15  67.47   1.97
 1349878 170.72  70.03   2.50
 1350096 148.22  67.24   2.25
 1350648 171.86  70.53   2.47
 1350786 171.53  59.54   2.17
 1351317 170.87  66.63   2.33
 1352106 149.42  62.23   2.16
 1352524 149.53  59.88   2.55
 1353077 151.20  70.77   2.39
 1353592 149.82  64.56   2.53
 1353607 170.03  70.23   2.53
 1354579 149.47  59.91   2.25
 1354832 161.40  59.87   2.22
 1355781 149.38  68.71   2.25
 1356729 170.40  59.26   2.24
 1357476 170.42  70.79   2.45
 1358190 149.95  59.71   2.30
 1358768 171.09  59.88   2.16
 1359157 149.32  61.84   2.05
 1359268 171.16  70.57   2.19
 1360266 149.84  70.95   2.23
 1360975 170.39  70.86   2.35
 1361355 167.28  59.45   2.25
 1361661 170.93  69.86   2.41
 1362611 149.96  69.57   2.43
 1362823 149.67  69.22   2.29
 1363739 170.73  70.69   2.29
 1364561 149.93  70.16   2.03
 1364885 148.75  70.92   2.22
 1365623 171.38  63.92   2.08
 1366563 149.84  70.36   2.42
 1367551 171.70  70.95   2.24
 1367601 163.55  59.85   2.41
 1368215 170.47  70.03   2.20
 1368436 148.35  66.88   2.43
 1369199 148.92  70.25   2.37
 1369381 170.85  70.36   2.36
 1370325 171.84  59.56   2.46
 1371256 163.11  70.46   2.19
 1372022 149.79  59.61   2.38
 1372935 170.27  59.70   2.14
 1373128 170.60  70.66   2.31
 1373848 170.28  59.48   2.42
 1374328 148.00  64.72   2.36
 1374371 149.49  59.06   2.40
 1374634 148.71  59.87   2.30
 1375005 149.66  59.75   2.34
 1375806 149.72  70.54   2.25
 1375972 170.41  59.23   1.99
 1376932 149.54  66.14   2.53
 1377329 171.84  70.54   2.52
 1377562 170.07  59.82   2.28
 1378320 165.72  59.57   2.00
 1378798 150.31  67.32   2.00
 1379452 170.83  59.17   2.07
 1379713 148.64  63.40   2.47
 1380272 149.22  59.88   2.49
 1380561 149.17  66.11   2.17
 1380787 149.12  70.01   2.03
 1381550 170.07  70.98   2.22
 1381778 170.66  67.47   2.36
 1382218 171.92  59.04   2.36
 1382673 171.31  66.21   2.26
 1383387 170.38  64.83   1.97
 1384137 170.44  63.08   2.40
 1384732 149.43  70.23   2.34
 1385140 170.49  59.94   2.26
 1385659 148.23  70.95   2.38
 1385804 159.98  65.02   2.18
 1386360 171.70  60.98   2.53
 1387144 149.24  59.24   2.46
 1387690 167.20  64.23   2.47
 1388640 171.42  60.15   2.11
 1389527 169.37  61.00   2.38
 1389984 148.22  70.67   2.43
 1390755 171.64  65.29   2.07
 1391703 170.65  70.52   2.35
 1392040 170.76  69.89   2.48
 1392356 148.23  70.54   2.43
 1393076 149.60  65.14   2.03
 1393249 149.18  59.89   2.48
 1394048 171.25  70.67   2.17
 1394318 149.77  70.05   2.50
 1394381 149.53  62.54   2.48
 1395252 149.13  70.42   2.26
 1395946 171.33  64.43   2.26
 1396084 162.38  70.04   2.02
 1397074 159.59  59.37   2.11
 1397237 157.34  59.57   2.00
 1397636 170.62  70.07   2.10
 1398552 170.46  59.27   1.99
 1399374 171.61  59.59   2.05
 1399576 151.80  70.14   2.36
 1400124 171.47  70.34   2.31
 1400943 165.66  59.93   2.25
 1401720 148.31  59.24   2.14
 1401868 171.93  59.04   2.26
 1402189 148.25  59.26   1.97
 1402688 164.08  70.94   2.22
 1403340 149.01  61.60   2.45
 1403449 170.42  59.70   2.11
 1403867 171.19  70.14   1.96
 1404607 171.05  63.96   2.02
 1405356 148.87  70.97   2.14
 1406152 151.49  66.49   2.23
 1406316 148.88  70.39   2.20
 1406646 149.66  70.22   2.01
 1407509 170.21  70.87   2.00
 1407564 149.38  65.05   2.22
 1407755 170.66  62.41   2.37
 1407786 148.26  66.41   2.21
 1408075 167.86  70.06   2.19
 1408901 170.57  60.64   2.25
 1409575 170.60  59.43   2.41
 1410117 149.97  70.88   2.23
 1410292 149.41  59.84   2.46
 1410464 148.52  59.32   2.37
 1410517 148.13  64.91   1.97
 1411498 149.10  66.55   2.31
 1412125 171.18  70.97   2.45
 1412563 148.79  64.95   2.43
 1413367 149.30  64.13   2.09
 1413682 171.45  62.36   2.05
 1414099 171.15  61.99   2.38
 1414749 148.50  70.66   2.08
 1414971 171.14  70.65   2.13
 1415478 170.90  70.89   2.14
 1415623 170.81  70.71   2.45
 1415752 158.48  61.48   2.18
 1416524 170.18  70.15   2.36
 1417131 170.14  59.85   2.10
 1417796 170.41  65.57   2.07
 1418215 170.61  62.48   2.16
 1418748 158.00  70.55   2.19
 1419613 171.18  59.14   2.36
 1419722 148.76  59.98   2.03
 1419772 149.59  70.48   2.49
 1420212 149.40  62.40   2.24
 1420684 170.43  60.35   2.22
 1420923 148.90  59.46   2.42
 1420977 171.19  70.81   2.24
 1421914 170.15  69.59   2.24
 1422393 171.54  67.18   2.29
 1422769 148.36  61.25   2.03
 1423455 148.78  60.02   2.42
 1423669 148.11  62.39   2.26
 1424244 148.71  61.53   2.31
 1424649 171.25  62.70   2.21
 1424839 149.89  59.07   2.44
 1425674 149.59  59.37   2.36
 1425999 170.14  59.46   2.43
 1426217 171.25  67.74   2.15
 1426895 167.65  59.65   2.21
 1427296 148.20  70.17   2.25
 1427840 170.17  70.89   2.33
 1428713 158.54  70.45   2.24
 1428969 148.58  60.22   2.37
 1429813 149.55  65.45   2.23
 1430795 148.81  70.25   2.37
 1431628 171.51  70.50   2.50
 1432340 149.19  70.51   2.31
 1433276 148.90  70.64   2.26
 1433831 171.85  59.28   2.16
 1433929 149.45  70.38   2.38
 1434878 170.11  59.75   2.48
 1435740 171.34  63.97   2.37
 1436611 159.93  64.74   2.30
 1436704 164.88  68.81   2.46
 1437197 148.52  62.58   2.34
 1437831 149.37  70.70   2.38
 1438038 170.33  70.34   2.15
 1438961 149.32  63.40   2.49
 1439403 167.83  70.42   2.11
 1439847 170.45  60.00   2.18
 1440501 170.87  59.93   2.17
 1441459 171.21  68.97   2.42
 1441755 149.04  62.18   2.52
 1442037 171.40  59.18   2.09
 1442304 148.07  59.71   2.50
 1442965 171.95  70.84   2.33
 1443646 171.30  67.24   2.08
 1444210 159.45  59.72   2.37
 1444550 170.02  69.48   2.39
 1445291 155.00  59.77   2.10
 1445975 149.85  62.31   2.55
 1446167 168.43  59.82   2.50
 1446461 171.23  64.79   2.14
 1446866 164.07  59.22   2.38
 1447614 148.24  67.52   2.35
 1448573 170.73  59.83   2.07
 1449147 170.92  59.33   2.31
 1449787 149.94  70.20   1.96
 1449830 170.93  62.18   2.26
 1450351 171.50  59.02   2.25
 1450717 170.22  59.72   1.98
 1451085 171.91  70.02   2.33
 1451958 165.76  66.15   2.23
 1452674 148.45  59.90   2.05
 1452911 148.48  70.14   2.29
 1453139 171.79  70.71   2.47
 1453276 163.60  59.26   2.41
 1453326 161.66  70.24   2.34
 1454001 157.83  70.12   2.38
 1454937 171.27  59.21   2.00
 1454985 170.94  59.23   2.05
 1455732 171.38  59.50   2.17
 1455999 171.39  65.65   2.14
 1456900 149.32  59.85   2.11
 1456988 171.42  70.10   2.12
 1457701 149.76  59.74   2.44
 1458102 169.97  70.16   2.05
 1458634 149.49  59.25   2.28
 1458934 171.62  59.42   2.01
 1459904 149.92  65.89   2.07
 1460549 170.16  59.69   2.14
 1460671 170.03  70.54   2.41
 1460922 170.12  70.93   2.28
 1461829 148.55  59.41   2.36
 1461983 148.16  60.51   2.17
 1462703 149.19  70.74   2.08
 1463422 149.97  63.96   2.41
 1463816 148.39  61.45   2.05
 1464748 160.10  65.61   2.01
 1464853 171.58  59.48   2.54
 1465257 148.91  70.75   2.16
 1465834 170.12  61.39   2.15
 1466130 169.07  70.91   2.40
 1466793 148.84  70.84   2.47
 1467532 148.67  61.04   2.01
 1468220 149.78  65.78   2.42
 1468447 150.02  70.38   2.29
 1469096 149.80  70.41   2.31
 1469159 170.55  70.86   2.08
 1469928 149.66  68.41   2.11
 1469959 149.66  70.67   2.36
 1470157 155.75  59.94   2.05
 1470783 170.74  61.29   2.48
 1470913 171.48  59.83   2.37
 1471197 170.67  59.87   2.21
 1471783 171.06  65.79   2.06
 1472456 148.70  59.03   1.95
 1473254 171.75  66.37   2.40
 1474004 149.40  70.25   2.15
 1474535 149.09  59.51   2.11
 1475130 149.19  63.39   2.23
 1475427 170.32  64.57   2.47
 1476115 149.23  61.82   2.19
 1476200 170.99  70.79   2.00
 1476716 149.83  61.44   1.96
 1476946 148.55  60.48   2.19
 1477061 149.93  63.11   2.50
 1477484 170.78  62.35   2.16
 1477772 148.02  70.83   2.11
 1478772 171.35  61.84   2.53
 1479568 170.50  59.54   2.17
 1480298 149.37  65.89   2.16
 1480374 170.69  63.97   2.00
 1480684 148.66  59.42   2.29
 1480863 170.21  59.58   2.20
 1481584 149.17  59.14   2.41
 1482323 148.87  68.82   2.43
 1483067 149.40  59.61   2.10
 1483289 148.32  59.46   2.40
 1483516 149.47  67.86   2.50
 1484114 149.62  63.82   2.39
 1484734 148.30  66.02   2.50
 1485272 160.21  62.24   2.16
 1485748 149.16  61.09   2.19
 1486133 148.44  59.04   2.43
 1487037 155.65  59.52   2.13
 1487131 148.64  70.13   2.02
 1488062 148.76  62.53   2.08
 1488575 149.77  59.59   2.24
 1489312 171.37  70.20   2.31
 1490109 149.72  59.12   2.50
 1490269 148.98  69.76   2.28
 1491162 170.48  70.39   2.19
 1491471 170.17  65.89   2.43
 1492285 148.18  67.46   2.15
 1492804 170.24  60.45   2.15
 1492978 148.84  63.72   2.53
 1493456 151.00  59.19   2.54
 1493685 171.69  63.73   2.32
 1494089 153.32  66.67   2.51
 1494531 170.61  59.26   2.11
 1494698 169.26  59.25   2.50
 1495505 148.03  59.64   2.15
 1495860 148.07  65.76   2.50
 1496581 171.50  70.34   2.00
 1497159 165.82  70.97   2.40
 1497232 171.73  70.01   2.29
 1497560 170.26  59.56   2.12
 1497793 149.52  70.05   2.29
 1497818 148.61  59.44   2.39
 1497929 171.31  70.81   2.44
 1497987 148.49  59.24   2.45
 1498337 170.50  65.43   2.17
 1498565 148.18  70.13   2.08
 1499532 170.25  64.72   2.48
 1500010 156.26  70.23   2.38
 1500330 171.61  70.21   2.37
 1501168 170.48  63.83   2.16
 1501495 170.85  59.64   2.48
 1502269 171.88  59.72   2.55
 1503259 157.89  59.68   2.32
 1503768 171.28  59.79   2.39
 1504635 148.69  66.79   2.25
 1505150 151.13  59.05   2.50
 1505255 170.79  70.67   2.31
 1505393 149.99  68.38   2.48
 1505790 149.70  70.75   2.18
 1506549 171.46  69.00   2.37
 1506675 171.90  59.83   2.16
 1507171 149.10  59.36   2.25
 1507783 152.40  68.63   2.50
 1508483 170.25  71.00   2.44
 1508955 171.62  62.99   2.49
 1509266 148.57  59.88   2.27
 1510262 170.70  63.97   2.40
 1510527 171.75  69.54   2.51
 1511486 170.29  70.62   2.04
 1511639 171.44  70.19   2.46
 1511914 149.62  59.11   2.08
 1512499 154.89  70.66   2.50
 1513244 170.68  66.62   2.11
 1513500 148.56  59.05   2.44
 1513677 149.77  64.21   2.13
 1514135 171.85  62.66   2.52
 1514458 163.34  60.94   2.14
 1514722 149.87  66.23   2.48
 1515329 149.97  60.80   2.38
 1515921 170.78  59.19   2.06
 1516694 171.27  65.10   2.37
 1517681 171.22  70.55   2.00
 1517991 171.66  60.89   2.19
 1518739 149.45  59.75   2.19
 1519627 171.39  65.89   2.32
 1519996 148.11  59.66   2.20
 1520965 156.28  69.25   2.13
 1521144 148.75  70.79   2.16
 1522028 167.10  70.53   2.22
 1522198 163.54  59.33   2.13
 1523179 170.41  59.28   2.13
 1523659 170.91  62.80   2.05
 1524134 148.91  59.50   2.41
 1525095 148.26  70.77   2.46
 1525826 148.19  70.96   1.96
 1526197 149.24  70.96   2.45
 1526664 170.42  68.15   2.35
 1527408 171.59  59.69   2.20
 1527956 165.49  61.75   2.35
 1528354 149.11  62.27   2.41
 1529030 149.44  70.20   2.05
 1530017 170.40  63.99   2.50
 1530884 170.98  70.34   2.08
 1531414 171.36  70.69   2.17
 1531549 168.23  64.31   2.14
 1532029 157.40  59.20   2.41
 1532745 149.62  66.38   2.13
 1533548 149.13  64.86   2.37
 1533989 149.89  59.15   2.39
 1534217 170.45  70.90   1.99
 1534453 170.53  60.56   2.44
 1535422 170.88  70.43   2.11
 1536141 170.18  67.04   1.96
 1536547 148.14  70.85   2.02
 1537070 156.56  64.31   1.99
 1537879 148.07  70.33   2.08
 1538246 148.89  59.09   2.40
 1538604 148.77  69.49   2.30
 1538640 148.94  70.58   2.04
 1539049 171.91  62.31   2.20
 1539893 167.31  59.22   2.25
 1540340 149.43  70.35   2.46
 1541073 149.05  59.48   2.28
 1541673 171.97  70.68   2.21
 1542185 171.42  59.51   2.44
 1542305 160.67  59.53   2.32
 1543097 149.99  62.57   2.36
 1543495 170.36  60.68   2.41
 1543557 149.11  66.82   2.05
 1544178 148.61  59.14   2.04
 1544600 148.78  70.12   2.29
 1545364 149.19  65.26   2.02
 1545725 170.59  70.38   2.05
 1546417 148.77  59.01   1.99
 1546617 148.33  62.28   2.05
 1546769 148.54  70.64   2.22
 1546852 149.20  70.15   2.38
 1547378 149.26  65.61   1.98
 1547817 171.19  70.11   2.15
 1548557 149.13  63.84   1.95
 1548849 148.39  70.36   2.30
 1549083 170.91  59.31   2.08
 1549994 171.49  70.69   1.96
 1550795 149.26  60.04   2.10
 1551296 152.83  70.65   2.22
 1551851 148.33  64.74   2.40
 1552132 165.55  70.07   2.34
 1552514 148.11  70.88   2.46
 1552944 170.44  59.77   2.02
 1553359 171.19  69.24   2.27
 1553512 148.23  59.50   1.96
 1553737 149.13  70.69   2.33
 1554065 148.57  65.75   2.40
 1554436 166.85  61.97   2.09
 1554884 148.73  59.36   2.08
 1555407 148.56  70.28   2.37
 1555604 149.20  65.51   2.00
 1555771 148.50  70.24   2.07
 1555790 171.33  70.27   2.19
 1556034 170.30  70.48   2.12
 1556073 169.92  64.67   2.07
 1556372 171.78  61.32   2.00
 1556886 156.84  70.96   2.29
 1557728 170.82  59.05   2.49
 1558459 149.52  71.00   2.20
 1558980 171.74  59.34   2.37
 1558987 149.91  70.30   2.22
 1559294 162.69  60.88   2.23
 1559891 171.78  65.05   2.11
 1560628 159.99  59.98   1.96
 1561446 161.35  67.33   2.16
 1561777 170.19  70.10   2.46
 1562734 148.82  62.47   2.42
 1563585 171.47  64.75   2.40
 1563889 149.52  69.56   2.06
 1564615 149.43  70.98   2.35
 1565541 171.80  59.07   2.39
 1566351 168.12  70.18   2.11
 1567112 149.57  68.08   2.06
 1567491 169.60  59.74   2.41
 1567700 150.54  61.20   2.38
 1567764 171.09  59.09   2.08
 1568066 149.54  59.07   2.25
 1568952 152.24  70.27   1.99
 1569103 158.88  59.54   2.22
 1569800 161.43  59.07   2.52
 1570613 149.13  63.83   2.53
 1571155 149.39  70.11   2.26
 1572153 170.31  59.37   2.03
 1572830 149.71  70.20   2.48
 1573133 170.32  59.08   2.14
 1573377 155.67  62.85   2.48
 1573840 171.14  61.88   2.34
 1574281 171.88  59.84   2.23
 1574369 149.78  70.49   2.21
 1575269 171.43  59.42   2.42
 1575850 150.72  70.89   2.30
 1576569 171.55  60.09   2.07
 1576983 149.67  59.36   2.34
 1577042 149.07  69.54   2.03
 1577696 164.28  63.77   2.09
 1578384 148.07  59.39   2.13
 1579283 149.51  70.37   2.07
 1579798 148.05  66.23   2.07
 1580113 149.44  70.72   2.44
 1580182 148.04  63.80   2.37
 1581073 149.20  70.65   2.30
 1581343 170.84  65.25   2.26
 1581718 149.05  67.36   2.35
 1582344 148.76  59.00   2.10
 1583199 161.82  70.68   2.11
 1583439 148.42  60.22   2.00
 1584117 148.95  70.89   2.28
 1584330 149.16  63.79   2.27
 1584511 148.31  65.75   2.30
 1585472 171.71  70.77   2.15
 1585507 170.38  59.16   2.38
 1585598 171.83  65.68   2.37
 1586060 171.26  64.29   2.02
 1586587 165.82  70.43   2.00
 1587307 171.61  70.21   2.40
 1588087 148.64  60.54   2.00
 1588323 170.22  60.60   2.44
 1589019 171.72  59.61   2.27
 1589825 170.54  59.18   2.02
 1590332 171.03  62.65   2.23
 1591206 171.33  70.18   2.40
 1591274 171.81  59.99   2.39
 1591740 148.27  70.20   2.23
 1592581 148.56  70.97   2.22
 1592776 148.55  59.25   2.04
 1593536 148.62  65.97   2.11
 1594514 171.08  69.96   2.00
 1594526 149.57  59.22   2.26
 1594652 170.41  70.39   2.08
 1595453 171.13  68.84   2.21
 1595824 148.14  67.85   2.36
 1596488 149.07  68.38   2.38
 1597418 160.12  59.89   2.54
 1598082 149.84  70.30   2.15
 1598849 149.66  64.75   2.18
 1599673 171.38  59.14   2.16
 1599851 148.27  64.07   2.00
 1599914 169.21  68.08   2.36
 1600046 148.42  70.92   2.13
 1600277 150.14  70.21   2.40
 1601187 148.97  70.25   2.28
 1601476 171.95  59.69   2.25
 1601540 170.65  62.28   2.31
 1601959 148.44  70.92   2.37
 1602478 155.68  68.80   2.08
 1603298 148.31  70.73   2.36
 1604021 149.10  59.55   2.48
 1604709 170.29  70.00   2.04
 1605544 170.78  59.40   2.29
 1605841 170.96  70.55   2.12
 1606334 149.58  61.91   2.44
 1607023 170.83  70.67   2.37
 1607369 156.58  65.95   2.43
 1607854 149.63  70.11   2.18
 1607949 148.43  69.28   2.38
 1607970 170.49  70.19   2.18
 1608594 156.48  59.80   2.49
 1609032 170.68  59.71   2.31
 1609379 149.19  59.46   2.48
 1610236 161.84  67.78   2.08
 1611093 148.07  61.91   2.33
 1611118 171.89  60.37   2.37
 1611139 170.88  60.45   2.49
 1611482 148.30  65.62   2.28
 1611771 170.43  59.43   2.23
 1611781 170.15  70.53   2.06
 1612707 171.81  70.33   2.31
 1612710 148.02  70.45   2.43
 1613227 170.83  61.22   2.53
 1613685 148.96  67.09   2.19
 1614312 148.42  59.89   2.32
 1614449 158.43  67.31   2.43
 1615032 170.93  70.03   2.20
 1616018 160.40  70.78   2.44
 1616193 171.59  69.52   2.43
 1616403 149.54  59.37   2.19
 1617091 156.04  59.81   2.15
 1617791 170.47  59.28   2.33
 1617885 150.86  61.08   2.47
 1617907 170.40  67.21   2.20
 1618717 171.69  69.52   2.45
 1618779 169.17  68.08   2.04
 1619595 148.24  70.97   2.44
 1620581 148.35  70.90   2.04
 1621425 149.59  67.30   2.11
 1621670 170.14  70.60   2.15
 1622151 150.64  70.83   2.37
 1622878 148.09  66.35   2.44
 1623646 148.07  70.55   2.07
 1623677 155.64  68.68   1.97
 1623910 162.85  59.91   1.99
 1624022 149.59  67.16   2.45
 1624826 148.40  59.72   2.27
 1625596 170.30  70.78   2.19
 1625918 149.54  70.45   2.50
 1626647 149.14  67.16   2.07
 1627642 171.62  66.10   2.20
 1628473 148.10  59.64   2.15
 1629384 170.17  59.69   2.40
 1630173 171.13  59.92   2.04
 1630960 148.47  70.98   2.36
 1631557 170.01  70.78   2.27
 1632434 149.92  59.53   2.42
 1632445 168.31  59.72   2.31
 1633019 149.03  60.76   2.27
 1633799 171.06  70.12   2.08
 1634584 167.74  69.00   2.34
 1635397 148.26  68.20   2.20
 1635559 158.30  70.13   2.33
 1636363 170.57  70.33   2.51
 1637181 170.53  64.11   2.19
 1637504 170.64  60.88   2.07
 1638175 148.28  70.51   2.10
 1638516 170.49  70.24   2.41
 1639188 149.08  59.78   2.26
 1639256 148.86  64.63   2.20
 1639358 148.31  60.93   2.47
 1639502 148.37  59.17   2.46
 1640220 167.55  59.81   2.32
 1640490 157.16  65.35   1.96
 1641043 161.20  69.49   2.29
 1641434 149.04  70.24   1.95
 1642274 171.82  66.65   2.43
 1643268 148.70  70.81   2.24
 1643781 149.28  63.67   2.27
 1644015 171.91  67.12   2.01
 1644783 149.75  59.31   2.46
 1645779 170.23  69.97   2.54
 1646513 148.09  70.24   2.03
 1646641 171.57  70.70   2.12
 1646914 148.91  70.65   2.48
 1647722 171.99  70.32   2.07
 1647972 170.59  70.57   2.03
 1648066 148.63  60.72   2.41
 1648239 151.39  59.37   2.36
 1648909 170.32  70.32   2.16
 1649844 170.25  59.08   2.44
 1650244 148.50  61.49   2.52
 1651126 148.63  59.90   2.40
 1651861 148.91  62.80   2.16
 1652539 170.04  62.75   2.40
 1652559 148.30  70.65   1.99
 1653547 149.08  59.21   2.36
 1653954 167.86  59.22   2.26
 1654430 148.19  59.34   2.00
 1654622 171.31  70.89   2.25
 1654988 152.37  70.04   2.53
 1655328 149.30  70.86   2.31
 1655590 169.80  60.79   2.44
 1656163 149.59  69.85   2.07
 1656878 171.09  64.13   2.26
 1657171 148.61  67.09   2.02
 1657444 159.22  61.16   1.97
 1657853 171.40  59.27   2.26
 1658336 170.72  64.23   2.35
 1659237 170.03  68.82   2.30
 1659297 148.04  70.72   2.41
 1660063 171.82  67.30   2.22
 1660108 149.89  59.41   2.24
 1660444 170.60  59.23   1.98
 1660605 162.78  70.19   2.22
 1660774 148.21  64.86   2.38
 1661220 171.39  70.92   2.44
 1661503 155.54  70.42   2.33
 1661594 148.66  70.47   2.02
 1661918 149.47  59.41   2.27
 1662507 171.14  61.14   2.28
 1663486 171.90  70.72   2.41
 1664072 157.06  70.00   2.50
 1664394 149.81  70.90   2.16
 1665257 149.21  70.40   2.21
 1665505 171.57  59.07   2.19
 1665571 149.22  68.55   2.11
 1665747 171.10  70.92   2.25
 1666288 155.74  59.18   2.23
 1667244 170.29  62.05   2.30
 1668155 149.38  70.63   2.52
 1669080 162.49  59.53   2.37
 1669894 171.34  70.98   2.43
 1670699 164.80  69.88   2.21
 1671296 149.91  61.73   2.41
 1671583 171.33  67.31   2.11
 1672059 149.86  70.45   2.03
 1672430 149.11  69.60   2.43
 1672615 155.86  70.71   2.36
 1673389 156.21  70.78   2.50
 1673506 170.98  69.59   2.47
 1673845 171.53  63.14   2.15
 1674182 149.50  61.05   2.39
 1674617 148.61  65.74   2.24
 1675352 171.06  59.72   2.38
 1675837 154.29  59.02   2.17
 1676250 170.69  59.27   2.44
 1676569 161.82  59.45   2.26
 1677522 171.93  59.34   2.09
 1678031 151.27  70.12   2.27
 1678929 149.60  70.25   2.36
 1679286 148.97  66.90   2.51
 1679499 171.09  69.65   2.43
 1679965 148.86  70.29   2.39
 1680281 148.34  70.72   2.54
 1680608 170.54  70.03   2.24
 1681604 148.12  60.59   2.33
 1682409 153.14  65.01   2.03
 1683244 149.65  70.60   2.37
 1683420 171.48  60.53   1.99
 1683887 167.93  71.00   2.06
 1684353 163.90  70.18   2.11
 1684698 149.13  65.35   2.12
 1684779 149.95  59.70   2.41
 1685625 149.54  59.54   2.19
 1685643 170.64  60.32   2.16
